node_id,sub_node_id,utm_x,utm_y,its800_ip,cameras,radar
18000001,18000001,781482.47,3314844.26,100.100.48.152,"[{'ip': '100.100.48.5', 'name': '中焦', 'utm_x': 781482.47, 'utm_y': 3314844.26, 'coverage': '[{""utmX"":781476.73,""utmY"":3314809.51},{""utmX"":781464.05,""utmY"":3314820.16},{""utmX"":781420.17,""utmY"":3314769.49},{""utmX"":781380.42,""utmY"":3314727.07},{""utmX"":781392.72,""utmY"":3314715.03},{""utmX"":781432.09,""utmY"":3314758.54}]'}]","[{'ip': '100.100.48.6', 'name': '雷达', 'utm_x': 781482.47, 'utm_y': 3314844.26, 'coverage': ''}]"
18000002,18000002,781413.68,3314764.05,100.100.48.153,"[{'ip': '100.100.48.1', 'name': '中焦', 'utm_x': 781413.68, 'utm_y': 3314764.05, 'coverage': '[{""utmX"":781406.96,""utmY"":3314730.22},{""utmX"":781394.34,""utmY"":3314741.46},{""utmX"":781331.69,""utmY"":3314676.95},{""utmX"":781343.67,""utmY"":3314665.05}]'}, {'ip': '100.100.48.2', 'name': '长焦', 'utm_x': 781413.68, 'utm_y': 3314764.05, 'coverage': '[{""utmX"":781372.03,""utmY"":3314693.84},{""utmX"":781359.99,""utmY"":3314705.87},{""utmX"":781299.63,""utmY"":3314646.01},{""utmX"":781243.89,""utmY"":3314595.22},{""utmX"":781254.94,""utmY"":3314581.53},{""utmX"":781303.92,""utmY"":3314626.22}]'}]","[{'ip': '100.100.48.3', 'name': '雷达', 'utm_x': 781413.68, 'utm_y': 3314764.05, 'coverage': ''}]"
18000003,18000003,781285.46,3314633.16,100.100.48.154,"[{'ip': '100.100.48.8', 'name': '中焦', 'utm_x': 781285.46, 'utm_y': 3314633.16, 'coverage': '[{""utmX"":781277.41,""utmY"":3314599.28},{""utmX"":781264.98,""utmY"":3314612.15},{""utmX"":781202.97,""utmY"":3314557.92},{""utmX"":781212.71,""utmY"":3314545.92}]'}, {'ip': '100.100.48.9', 'name': '长焦', 'utm_x': 781285.46, 'utm_y': 3314633.16, 'coverage': '[{""utmX"":781248.72,""utmY"":3314573.61},{""utmX"":781236.63,""utmY"":3314587.03},{""utmX"":781090.71,""utmY"":3314469.08},{""utmX"":781101.41,""utmY"":3314455.52}]'}]","[{'ip': '100.100.48.10', 'name': '雷达', 'utm_x': 781285.46, 'utm_y': 3314633.16, 'coverage': ''}]"
18000004,18000004,781135.18,3314504.04,100.100.48.155,"[{'ip': '100.100.48.12', 'name': '中焦', 'utm_x': 781135.18, 'utm_y': 3314504.04, 'coverage': '[{""utmX"":781122.15,""utmY"":3314472.5},{""utmX"":781112.27,""utmY"":3314485.42},{""utmX"":781014.96,""utmY"":3314415.48},{""utmX"":781023.78,""utmY"":3314401.8},{""utmX"":781077.91,""utmY"":3314439.2}]'}, {'ip': '100.100.48.13', 'name': '长焦', 'utm_x': 781135.18, 'utm_y': 3314504.04, 'coverage': '[{""utmX"":781048.8,""utmY"":3314419.26},{""utmX"":781039.9,""utmY"":3314432.01},{""utmX"":780967.47,""utmY"":3314384.42},{""utmX"":780920.97,""utmY"":3314355.44},{""utmX"":780849.67,""utmY"":3314313.05},{""utmX"":780757.49,""utmY"":3314260.5},{""utmX"":780764.91,""utmY"":3314246.33},{""utmX"":780857.29,""utmY"":3314298.46},{""utmX"":780925.66,""utmY"":3314338.72},{""utmX"":780990.77,""utmY"":3314379.96}]'}]","[{'ip': '100.100.48.14', 'name': '雷达', 'utm_x': 781135.18, 'utm_y': 3314504.04, 'coverage': ''}]"
18000005,18000005,780805.7,3314289.14,100.100.48.157,"[{'ip': '100.100.48.16', 'name': '中焦', 'utm_x': 780805.7, 'utm_y': 3314289.14, 'coverage': '[{""utmX"":780788.09,""utmY"":3314259.62},{""utmX"":780780.49,""utmY"":3314273.11},{""utmX"":780658.55,""utmY"":3314204.33},{""utmX"":780666.17,""utmY"":3314190.77}]'}, {'ip': '100.100.48.17', 'name': '长焦', 'utm_x': 780805.7, 'utm_y': 3314289.14, 'coverage': '[{""utmX"":780692.28,""utmY"":3314205.51},{""utmX"":780684.68,""utmY"":3314219.07},{""utmX"":780414.67,""utmY"":3314066.77},{""utmX"":780422.11,""utmY"":3314053.37}]'}]","[{'ip': '100.100.48.18', 'name': '雷达', 'utm_x': 780805.7, 'utm_y': 3314289.14, 'coverage': ''}, {'ip': '100.100.48.19', 'name': '雷达', 'utm_x': 780805.7, 'utm_y': 3314289.14, 'coverage': ''}]"
18000006,18000006,780457.37,3314093.42,100.100.48.158,"[{'ip': '100.100.48.21', 'name': '中焦', 'utm_x': 780457.37, 'utm_y': 3314093.42, 'coverage': '[{""utmX"":780437.93,""utmY"":3314062.95},{""utmX"":780430.55,""utmY"":3314075.99},{""utmX"":780326.11,""utmY"":3314017.35},{""utmX"":780333.5,""utmY"":3314003.93}]'}, {'ip': '100.100.48.22', 'name': '长焦', 'utm_x': 780457.37, 'utm_y': 3314093.42, 'coverage': '[{""utmX"":780359.66,""utmY"":3314018.66},{""utmX"":780351.99,""utmY"":3314032.0},{""utmX"":780063.16,""utmY"":3313869.51},{""utmX"":780075.53,""utmY"":3313850.66}]'}]","[{'ip': '100.100.48.23', 'name': '雷达', 'utm_x': 780457.37, 'utm_y': 3314093.42, 'coverage': ''}, {'ip': '100.100.48.24', 'name': '雷达', 'utm_x': 780457.37, 'utm_y': 3314093.42, 'coverage': ''}]"
18000007,18000007,780111.82,3313893.68,100.100.48.159,"[{'ip': '100.100.48.26', 'name': '中焦', 'utm_x': 780111.82, 'utm_y': 3313893.68, 'coverage': '[{""utmX"":780093.92,""utmY"":3313862.62},{""utmX"":780085.84,""utmY"":3313876.27},{""utmX"":779976.32,""utmY"":3313804.65},{""utmX"":779985.97,""utmY"":3313790.93}]'}, {'ip': '100.100.48.27', 'name': '长焦', 'utm_x': 780111.82, 'utm_y': 3313893.68, 'coverage': '[{""utmX"":780010.61,""utmY"":3313807.95},{""utmX"":780001.25,""utmY"":3313821.52},{""utmX"":779906.83,""utmY"":3313754.57},{""utmX"":779845.49,""utmY"":3313708.37},{""utmX"":779797.07,""utmY"":3313670.46},{""utmX"":779752.45,""utmY"":3313634.35},{""utmX"":779762.68,""utmY"":3313621.93},{""utmX"":779836.06,""utmY"":3313680.88},{""utmX"":779887.77,""utmY"":3313719.94},{""utmX"":779948.14,""utmY"":3313764.8}]'}]","[{'ip': '100.100.48.28', 'name': '雷达', 'utm_x': 780111.82, 'utm_y': 3313893.68, 'coverage': ''}, {'ip': '100.100.48.29', 'name': '雷达', 'utm_x': 780111.82, 'utm_y': 3313893.68, 'coverage': ''}]"
18000008,18000008,779793.79,3313668.91,100.100.48.160,"[{'ip': '100.100.48.31', 'name': '中焦', 'utm_x': 779793.79, 'utm_y': 3313668.91, 'coverage': '[{""utmX"":779781.57,""utmY"":3313637.36},{""utmX"":779771.32,""utmY"":3313650.05},{""utmX"":779664.03,""utmY"":3313560.49},{""utmX"":779674.79,""utmY"":3313547.17}]'}, {'ip': '100.100.48.32', 'name': '长焦', 'utm_x': 779793.79, 'utm_y': 3313668.91, 'coverage': '[{""utmX"":779697.66,""utmY"":3313566.88},{""utmX"":779686.76,""utmY"":3313579.39},{""utmX"":779460.9,""utmY"":3313381.78},{""utmX"":779472.13,""utmY"":3313368.99}]'}]","[{'ip': '100.100.48.33', 'name': '雷达', 'utm_x': 779793.79, 'utm_y': 3313668.91, 'coverage': ''}, {'ip': '100.100.48.34', 'name': '雷达', 'utm_x': 779793.79, 'utm_y': 3313668.91, 'coverage': ''}]"
18000009,18000009,779497.95,3313415.75,100.100.49.152,"[{'ip': '100.100.49.1', 'name': '中焦', 'utm_x': 779497.95, 'utm_y': 3313415.75, 'coverage': '[{""utmX"":779482.2,""utmY"":3313377.44},{""utmX"":779471.38,""utmY"":3313389.92},{""utmX"":779370.18,""utmY"":3313301.98},{""utmX"":779381.56,""utmY"":3313288.52}]'}, {'ip': '100.100.49.2', 'name': '长焦', 'utm_x': 779497.95, 'utm_y': 3313415.75, 'coverage': '[{""utmX"":779407.41,""utmY"":3313308.41},{""utmX"":779395.08,""utmY"":3313322.98},{""utmX"":779154.51,""utmY"":3313121.75},{""utmX"":779164.82,""utmY"":3313107.48}]'}]","[{'ip': '100.100.49.3', 'name': '雷达', 'utm_x': 779497.95, 'utm_y': 3313415.75, 'coverage': ''}, {'ip': '100.100.49.4', 'name': '雷达', 'utm_x': 779497.95, 'utm_y': 3313415.75, 'coverage': ''}]"
18000010,18000010,779176.23,3313140.61,100.100.49.153,"[{'ip': '100.100.49.6', 'name': '中焦', 'utm_x': 779176.23, 'utm_y': 3313140.61, 'coverage': '[{""utmX"":779164.57,""utmY"":3313108.79},{""utmX"":779154.26,""utmY"":3313121.82},{""utmX"":779043.52,""utmY"":3313037.43},{""utmX"":779052.79,""utmY"":3313023.67}]'}, {'ip': '100.100.49.7', 'name': '长焦', 'utm_x': 779176.23, 'utm_y': 3313140.61, 'coverage': '[{""utmX"":779077.81,""utmY"":3313041.66},{""utmX"":779067.4,""utmY"":3313054.25},{""utmX"":778814.67,""utmY"":3312874.48},{""utmX"":778823.4,""utmY"":3312861.7},{""utmX"":778886.34,""utmY"":3312904.3},{""utmX"":778942.11,""utmY"":3312943.21},{""utmX"":779012.67,""utmY"":3312994.05}]'}]","[{'ip': '100.100.49.8', 'name': '雷达', 'utm_x': 779176.23, 'utm_y': 3313140.61, 'coverage': ''}, {'ip': '100.100.49.9', 'name': '雷达', 'utm_x': 779176.23, 'utm_y': 3313140.61, 'coverage': ''}]"
18000011,18000011,778854.64,3312903.72,100.100.49.154,"[{'ip': '100.100.49.11', 'name': '中焦', 'utm_x': 778854.64, 'utm_y': 3312903.72, 'coverage': '[{""utmX"":778838.55,""utmY"":3312871.64},{""utmX"":778829.32,""utmY"":3312884.94},{""utmX"":778712.52,""utmY"":3312808.79},{""utmX"":778720.95,""utmY"":3312794.12}]'}, {'ip': '100.100.49.12', 'name': '长焦', 'utm_x': 778854.64, 'utm_y': 3312903.72, 'coverage': '[{""utmX"":778746.34,""utmY"":3312810.82},{""utmX"":778737.63,""utmY"":3312824.75},{""utmX"":778633.17,""utmY"":3312758.41},{""utmX"":778559.59,""utmY"":3312713.63},{""utmX"":778481.87,""utmY"":3312668.57},{""utmX"":778489.04,""utmY"":3312653.69},{""utmX"":778605.61,""utmY"":3312722.72},{""utmX"":778677.49,""utmY"":3312767.04}]'}]","[{'ip': '100.100.49.13', 'name': '雷达', 'utm_x': 778854.64, 'utm_y': 3312903.72, 'coverage': ''}, {'ip': '100.100.49.14', 'name': '雷达', 'utm_x': 778854.64, 'utm_y': 3312903.72, 'coverage': ''}]"
18000012,18000012,778526.41,3312695.73,100.100.49.155,"[{'ip': '100.100.49.16', 'name': '中焦', 'utm_x': 778526.41, 'utm_y': 3312695.73, 'coverage': '[{""utmX"":778508.8,""utmY"":3312665.71},{""utmX"":778501.26,""utmY"":3312679.21},{""utmX"":778379.51,""utmY"":3312611.07},{""utmX"":778386.47,""utmY"":3312597.33}]'}, {'ip': '100.100.49.17', 'name': '长焦', 'utm_x': 778526.41, 'utm_y': 3312695.73, 'coverage': '[{""utmX"":778412.55,""utmY"":3312611.87},{""utmX"":778405.31,""utmY"":3312625.36},{""utmX"":778300.13,""utmY"":3312568.96},{""utmX"":778179.53,""utmY"":3312506.55},{""utmX"":778186.56,""utmY"":3312493.5},{""utmX"":778307.34,""utmY"":3312555.28}]'}]","[{'ip': '100.100.49.18', 'name': '雷达', 'utm_x': 778526.41, 'utm_y': 3312695.73, 'coverage': ''}, {'ip': '100.100.49.19', 'name': '雷达', 'utm_x': 778526.41, 'utm_y': 3312695.73, 'coverage': ''}]"
18000013,18000013,778226.22,3312532.24,100.100.49.157,"[{'ip': '100.100.49.21', 'name': '中焦', 'utm_x': 778226.22, 'utm_y': 3312532.24, 'coverage': '[{""utmX"":778208.02,""utmY"":3312503.58},{""utmX"":778200.17,""utmY"":3312517.73},{""utmX"":778129.27,""utmY"":3312480.98},{""utmX"":778137.3,""utmY"":3312467.47}]'}, {'ip': '100.100.49.22', 'name': '长焦', 'utm_x': 778226.22, 'utm_y': 3312532.24, 'coverage': '[{""utmX"":778172.89,""utmY"":3312485.26},{""utmX"":778164.41,""utmY"":3312499.96},{""utmX"":778058.66,""utmY"":3312442.79},{""utmX"":778066.69,""utmY"":3312428.73}]'}]","[{'ip': '100.100.49.23', 'name': '雷达', 'utm_x': 778226.22, 'utm_y': 3312532.24, 'coverage': ''}, {'ip': '100.100.49.24', 'name': '雷达', 'utm_x': 778226.22, 'utm_y': 3312532.24, 'coverage': ''}]"
18000014,18000014,778101.93,3312468.38,100.100.49.158,"[{'ip': '100.100.49.26', 'name': '中焦', 'utm_x': 778101.93, 'utm_y': 3312468.38, 'coverage': '[{""utmX"":778084.71,""utmY"":3312437.23},{""utmX"":778076.35,""utmY"":3312452.9},{""utmX"":778006.43,""utmY"":3312414.69},{""utmX"":778014.33,""utmY"":3312399.1}]'}, {'ip': '100.100.49.27', 'name': '长焦', 'utm_x': 778101.93, 'utm_y': 3312468.38, 'coverage': '[{""utmX"":778049.21,""utmY"":3312419.05},{""utmX"":778041.3,""utmY"":3312433.69},{""utmX"":777875.06,""utmY"":3312341.15},{""utmX"":777885.05,""utmY"":3312324.19}]'}]","[{'ip': '100.100.49.28', 'name': '雷达', 'utm_x': 778101.93, 'utm_y': 3312468.38, 'coverage': ''}]"
18000015,18000015,777919.44,3312365.06,100.100.49.159,"[{'ip': '100.100.49.30', 'name': '中焦', 'utm_x': 777919.44, 'utm_y': 3312365.06, 'coverage': '[{""utmX"":777903.13,""utmY"":3312335.87},{""utmX"":777895.31,""utmY"":3312349.0},{""utmX"":777783.91,""utmY"":3312282.08},{""utmX"":777792.01,""utmY"":3312268.36}]'}, {'ip': '100.100.49.31', 'name': '长焦', 'utm_x': 777919.44, 'utm_y': 3312365.06, 'coverage': '[{""utmX"":777817.57,""utmY"":3312284.16},{""utmX"":777809.51,""utmY"":3312297.48},{""utmX"":777755.84,""utmY"":3312264.02},{""utmX"":777682.02,""utmY"":3312216.48},{""utmX"":777640.19,""utmY"":3312189.11},{""utmX"":777608.3,""utmY"":3312167.67},{""utmX"":777533.22,""utmY"":3312116.07},{""utmX"":777542.54,""utmY"":3312103.02},{""utmX"":777587.48,""utmY"":3312134.61},{""utmX"":777676.71,""utmY"":3312194.39},{""utmX"":777739.61,""utmY"":3312234.98}]'}]","[{'ip': '100.100.49.32', 'name': '雷达', 'utm_x': 777919.44, 'utm_y': 3312365.06, 'coverage': ''}]"
18000016,18000016,777572.9,3312145.51,100.100.49.160,"[{'ip': '100.100.49.34', 'name': '中焦', 'utm_x': 777572.9, 'utm_y': 3312145.51, 'coverage': '[{""utmX"":777555.86,""utmY"":3312112.81},{""utmX"":777546.55,""utmY"":3312125.68},{""utmX"":777449.57,""utmY"":3312056.22},{""utmX"":777458.3,""utmY"":3312043.46}]'}]","[{'ip': '100.100.49.35', 'name': '雷达', 'utm_x': 777572.9, 'utm_y': 3312145.51, 'coverage': ''}, {'ip': '100.100.49.36', 'name': '雷达', 'utm_x': 777572.9, 'utm_y': 3312145.51, 'coverage': ''}]"
18000017,18000017,777489.89,3312086.84,100.100.49.162,"[{'ip': '100.100.49.38', 'name': '中焦', 'utm_x': 777489.89, 'utm_y': 3312086.84, 'coverage': '[{""utmX"":777475.81,""utmY"":3312055.81},{""utmX"":777466.65,""utmY"":3312068.53},{""utmX"":777353.77,""utmY"":3311985.85},{""utmX"":777363.48,""utmY"":3311972.5}]'}, {'ip': '100.100.49.39', 'name': '长焦', 'utm_x': 777489.89, 'utm_y': 3312086.84, 'coverage': '[{""utmX"":777387.29,""utmY"":3311991.06},{""utmX"":777377.78,""utmY"":3312003.59},{""utmX"":777206.72,""utmY"":3311873.34},{""utmX"":777218.29,""utmY"":3311858.49}]'}]","[{'ip': '100.100.49.40', 'name': '雷达', 'utm_x': 777489.89, 'utm_y': 3312086.84, 'coverage': ''}]"
18000018,18000018,777244.95,3311904.92,100.100.49.163,"[{'ip': '100.100.49.42', 'name': '中焦', 'utm_x': 777244.95, 'utm_y': 3311904.92, 'coverage': '[{""utmX"":777234.63,""utmY"":3311872.09},{""utmX"":777223.81,""utmY"":3311885.22},{""utmX"":777131.28,""utmY"":3311816.93},{""utmX"":777145.9,""utmY"":3311799.01}]'}, {'ip': '100.100.49.43', 'name': '长焦', 'utm_x': 777244.95, 'utm_y': 3311904.92, 'coverage': '[{""utmX"":777160.48,""utmY"":3311811.99},{""utmX"":777147.36,""utmY"":3311828.82},{""utmX"":777048.04,""utmY"":3311736.18},{""utmX"":777058.06,""utmY"":3311724.55}]'}]","[{'ip': '100.100.49.44', 'name': '雷达', 'utm_x': 777244.95, 'utm_y': 3311904.92, 'coverage': ''}, {'ip': '100.100.49.45', 'name': '雷达', 'utm_x': 777244.95, 'utm_y': 3311904.92, 'coverage': ''}]"
18000019,18000019,777087.71,3311770.58,100.100.49.164,"[{'ip': '100.100.49.47', 'name': '中焦', 'utm_x': 777087.71, 'utm_y': 3311770.58, 'coverage': '[{""utmX"":777074.93,""utmY"":3311739.98},{""utmX"":777065.45,""utmY"":3311750.91},{""utmX"":777005.32,""utmY"":3311698.08},{""utmX"":777014.74,""utmY"":3311686.44}]'}, {'ip': '100.100.49.48', 'name': '长焦', 'utm_x': 777087.71, 'utm_y': 3311770.58, 'coverage': '[{""utmX"":777044.8,""utmY"":3311713.87},{""utmX"":777035.24,""utmY"":3311724.63},{""utmX"":776901.89,""utmY"":3311603.47},{""utmX"":776911.71,""utmY"":3311593.02}]'}]","[{'ip': '100.100.49.49', 'name': '雷达', 'utm_x': 777087.71, 'utm_y': 3311770.58, 'coverage': ''}, {'ip': '100.100.49.50', 'name': '雷达', 'utm_x': 777087.71, 'utm_y': 3311770.58, 'coverage': ''}]"
18000020,18000020,776939.17,3311641.62,100.100.49.165,"[{'ip': '100.100.49.52', 'name': '中焦', 'utm_x': 776939.17, 'utm_y': 3311641.62, 'coverage': '[{""utmX"":776930.23,""utmY"":3311609.43},{""utmX"":776919.81,""utmY"":3311620.15},{""utmX"":776875.42,""utmY"":3311578.69},{""utmX"":776840.78,""utmY"":3311545.58},{""utmX"":776831.67,""utmY"":3311552.09},{""utmX"":776827.42,""utmY"":3311546.29},{""utmX"":776845.01,""utmY"":3311528.74},{""utmX"":776872.17,""utmY"":3311554.54}]'}, {'ip': '100.100.49.53', 'name': '长焦', 'utm_x': 776939.17, 'utm_y': 3311641.62, 'coverage': '[{""utmX"":776859.99,""utmY"":3311543.39},{""utmX"":776848.26,""utmY"":3311553.51},{""utmX"":776840.84,""utmY"":3311545.51},{""utmX"":776831.54,""utmY"":3311551.75},{""utmX"":776806.93,""utmY"":3311519.56},{""utmX"":776776.82,""utmY"":3311487.48},{""utmX"":776749.28,""utmY"":3311460.73},{""utmX"":776681.31,""utmY"":3311389.71},{""utmX"":776615.44,""utmY"":3311315.8},{""utmX"":776626.59,""utmY"":3311305.18},{""utmX"":776695.0,""utmY"":3311377.8},{""utmX"":776774.56,""utmY"":3311459.29}]'}]","[{'ip': '100.100.49.54', 'name': '雷达', 'utm_x': 776939.17, 'utm_y': 3311641.62, 'coverage': ''}]"
18000021,18000021,776652.09,3311359.07,100.100.49.167,"[{'ip': '100.100.49.56', 'name': '中焦', 'utm_x': 776652.09, 'utm_y': 3311359.07, 'coverage': '[{""utmX"":776647.71,""utmY"":3311328.43},{""utmX"":776636.73,""utmY"":3311338.35},{""utmX"":776582.54,""utmY"":3311279.71},{""utmX"":776593.69,""utmY"":3311269.3}]'}, {'ip': '100.100.49.57', 'name': '长焦', 'utm_x': 776652.09, 'utm_y': 3311359.07, 'coverage': '[{""utmX"":776627.62,""utmY"":3311305.83},{""utmX"":776614.94,""utmY"":3311317.62},{""utmX"":776462.72,""utmY"":3311145.37},{""utmX"":776474.95,""utmY"":3311134.6}]'}]","[{'ip': '100.100.49.58', 'name': '雷达', 'utm_x': 776652.09, 'utm_y': 3311359.07, 'coverage': ''}, {'ip': '100.100.49.59', 'name': '雷达', 'utm_x': 776652.09, 'utm_y': 3311359.07, 'coverage': ''}]"
18000022,18000022,776493.77,3311180.81,100.100.49.168,"[{'ip': '100.100.49.61', 'name': '中焦', 'utm_x': 776493.77, 'utm_y': 3311180.81, 'coverage': '[{""utmX"":776486.56,""utmY"":3311148.53},{""utmX"":776475.12,""utmY"":3311158.69},{""utmX"":776422.8,""utmY"":3311097.52},{""utmX"":776434.89,""utmY"":3311087.45}]'}, {'ip': '100.100.49.62', 'name': '长焦', 'utm_x': 776493.77, 'utm_y': 3311180.81, 'coverage': '[{""utmX"":776460.59,""utmY"":3311118.31},{""utmX"":776448.49,""utmY"":3311128.24},{""utmX"":776328.49,""utmY"":3310981.16},{""utmX"":776340.57,""utmY"":3310971.29}]'}]","[{'ip': '100.100.49.63', 'name': '雷达', 'utm_x': 776493.77, 'utm_y': 3311180.81, 'coverage': ''}]"
18000023,18000023,776361.79,3311024.65,100.100.49.169,"[{'ip': '100.100.49.65', 'name': '中焦', 'utm_x': 776361.79, 'utm_y': 3311024.65, 'coverage': '[{""utmX"":776357.02,""utmY"":3310990.49},{""utmX"":776343.59,""utmY"":3311001.32},{""utmX"":776299.54,""utmY"":3310945.72},{""utmX"":776313.7,""utmY"":3310935.61}]'}, {'ip': '100.100.49.66', 'name': '长焦', 'utm_x': 776361.79, 'utm_y': 3311024.65, 'coverage': '[{""utmX"":776331.98,""utmY"":3310959.46},{""utmX"":776318.45,""utmY"":3310970.02},{""utmX"":776214.43,""utmY"":3310835.06},{""utmX"":776229.22,""utmY"":3310824.58}]'}]","[{'ip': '100.100.49.67', 'name': '雷达', 'utm_x': 776361.79, 'utm_y': 3311024.65, 'coverage': ''}]"
18000024,18000024,776244.42,3310874.87,100.100.49.170,"[{'ip': '100.100.49.69', 'name': '中焦', 'utm_x': 776244.42, 'utm_y': 3310874.87, 'coverage': '[{""utmX"":776239.88,""utmY"":3310841.21},{""utmX"":776228.23,""utmY"":3310849.91},{""utmX"":776145.7,""utmY"":3310736.7},{""utmX"":776158.09,""utmY"":3310727.93}]'}, {'ip': '100.100.49.70', 'name': '长焦', 'utm_x': 776244.42, 'utm_y': 3310874.87, 'coverage': '[{""utmX"":776174.99,""utmY"":3310752.63},{""utmX"":776163.15,""utmY"":3310761.11},{""utmX"":775999.32,""utmY"":3310521.49},{""utmX"":776011.45,""utmY"":3310513.37}]'}]","[{'ip': '100.100.49.71', 'name': '雷达', 'utm_x': 776244.42, 'utm_y': 3310874.87, 'coverage': ''}]"
18000025,18000025,776024.94,3310563.75,100.100.49.172,"[{'ip': '100.100.49.73', 'name': '中焦', 'utm_x': 776024.94, 'utm_y': 3310563.75, 'coverage': '[{""utmX"":776022.56,""utmY"":3310528.68},{""utmX"":776009.58,""utmY"":3310537.06},{""utmX"":775931.74,""utmY"":3310420.45},{""utmX"":775944.73,""utmY"":3310412.2}]'}, {'ip': '100.100.49.74', 'name': '长焦', 'utm_x': 776024.94, 'utm_y': 3310563.75, 'coverage': '[{""utmX"":775961.28,""utmY"":3310437.1},{""utmX"":775948.39,""utmY"":3310445.43},{""utmX"":775781.23,""utmY"":3310196.08},{""utmX"":775794.03,""utmY"":3310187.79},{""utmX"":775811.4,""utmY"":3310213.8}]'}]","[{'ip': '100.100.49.75', 'name': '雷达', 'utm_x': 776024.94, 'utm_y': 3310563.75, 'coverage': ''}, {'ip': '100.100.49.76', 'name': '雷达', 'utm_x': 776024.94, 'utm_y': 3310563.75, 'coverage': ''}]"
18000026,18000026,775810.45,3310242.55,100.100.49.173,"[{'ip': '100.100.49.78', 'name': '中焦', 'utm_x': 775810.45, 'utm_y': 3310242.55, 'coverage': '[{""utmX"":775807.07,""utmY"":3310207.21},{""utmX"":775794.51,""utmY"":3310215.69},{""utmX"":775755.06,""utmY"":3310157.81},{""utmX"":775767.7,""utmY"":3310149.32}]'}, {'ip': '100.100.49.79', 'name': '长焦', 'utm_x': 775810.45, 'utm_y': 3310242.55, 'coverage': '[{""utmX"":775790.21,""utmY"":3310182.51},{""utmX"":775777.7,""utmY"":3310190.77},{""utmX"":775668.89,""utmY"":3310035.03},{""utmX"":775681.55,""utmY"":3310025.91}]'}]","[{'ip': '100.100.49.80', 'name': '雷达', 'utm_x': 775810.45, 'utm_y': 3310242.55, 'coverage': ''}, {'ip': '100.100.49.81', 'name': '雷达', 'utm_x': 775810.45, 'utm_y': 3310242.55, 'coverage': ''}]"
18000027,18000027,775692.02,3310077.22,100.100.49.174,"[{'ip': '100.100.49.83', 'name': '中焦', 'utm_x': 775692.02, 'utm_y': 3310077.22, 'coverage': '[{""utmX"":775693.02,""utmY"":3310041.72},{""utmX"":775679.46,""utmY"":3310050.63},{""utmX"":775603.39,""utmY"":3309945.71},{""utmX"":775617.23,""utmY"":3309936.25}]'}, {'ip': '100.100.49.84', 'name': '长焦', 'utm_x': 775692.02, 'utm_y': 3310077.22, 'coverage': '[{""utmX"":775634.37,""utmY"":3309960.08},{""utmX"":775621.06,""utmY"":3309969.56},{""utmX"":775598.59,""utmY"":3309938.48},{""utmX"":775572.44,""utmY"":3309902.92},{""utmX"":775554.59,""utmY"":3309878.93},{""utmX"":775528.75,""utmY"":3309844.37},{""utmX"":775488.68,""utmY"":3309791.41},{""utmX"":775450.98,""utmY"":3309742.85},{""utmX"":775410.75,""utmY"":3309691.04},{""utmX"":775366.5,""utmY"":3309635.55},{""utmX"":775379.17,""utmY"":3309625.66},{""utmX"":775391.77,""utmY"":3309641.61},{""utmX"":775415.45,""utmY"":3309671.51},{""utmX"":775439.81,""utmY"":3309703.0},{""utmX"":775460.78,""utmY"":3309729.63},{""utmX"":775472.98,""utmY"":3309745.42},{""utmX"":775492.41,""utmY"":3309770.6},{""utmX"":775513.51,""utmY"":3309797.73},{""utmX"":775537.56,""utmY"":3309829.71},{""utmX"":775564.5,""utmY"":3309865.35},{""utmX"":775594.32,""utmY"":3309905.86}]'}]","[{'ip': '100.100.49.85', 'name': '雷达', 'utm_x': 775692.02, 'utm_y': 3310077.22, 'coverage': ''}]"
